LAMMPS data file via write_data, version 7 Feb 2024, timestep = 200000, units = real

648 atoms
2 atom types
432 bonds
1 bond types
216 angles
1 angle types

-0.006789075591230542 18.65114207559062 xlo xhi
-0.006789075591230542 18.65114207559062 ylo yhi
-0.006789075591230542 18.65114207559062 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/coul/long

1 0.15535 3.166
2 0 0

Bond Coeffs # harmonic

1 1000 1

Angle Coeffs # harmonic

1 100 109.47

Atoms # full

644 214 2 0.4238 4.090770573452361 3.530165000188635 8.485898705668061 1 0 0
214 214 1 -0.8476 3.935131192398841 3.770903316289516 7.527896473222769 1 0 0
248 16 2 0.4238 4.477432898795164 4.167059666568063 10.880677399640364 -1 0 0
55 55 1 -0.8476 4.398985456316853 5.08682318283925 12.221162825091282 -1 2 -1
476 130 2 0.4238 6.642711093596313 4.032228905052569 9.391834721345267 1 2 0
142 142 1 -0.8476 1.3873181187366506 3.5135888064296235 8.171833809728458 1 2 1
499 142 2 0.4238 0.8877332409157939 2.81851805802509 7.654882557499335 1 2 1
325 55 2 0.4238 5.020846741761264 5.842206970515732 12.014689815469412 -1 2 -1
590 187 2 0.4238 4.090342871124741 0.70899507413525 12.319934237916653 1 1 -1
589 187 2 0.4238 4.002140094335674 0.6319226351184847 10.691203217399663 1 1 -1
129 129 1 -0.8476 2.010457417536408 5.9043125890058725 10.736132525296535 1 0 0
474 129 2 0.4238 2.9489797209578796 5.744835294662872 11.042220678123186 1 0 0
307 46 2 0.4238 10.455474862418427 6.444785296724529 5.3753660085775365 0 1 1
311 48 2 0.4238 7.63909382389929 2.601929700159351 8.055044963129381 0 1 1
637 211 2 0.4238 10.046958971029875 0.9881712087116843 8.912158629987772 0 1 -1
532 158 2 0.4238 8.225379816351385 7.381649068573558 7.279018168993451 1 0 0
226 5 2 0.4238 9.099557770744084 2.1166503057212225 10.62951404542842 -1 0 1
5 5 1 -0.8476 9.686723049501559 2.544476269825674 9.94238252699122 -1 0 1
225 5 2 0.4238 9.306536205022296 3.4330211857070903 9.685685476188878 -1 0 1
28 28 1 -0.8476 7.516476143150909 1.4790481029463738 11.229943641963516 -1 1 0
391 88 2 0.4238 10.757735931338853 4.887538989872471 13.171006886157198 0 1 0
88 88 1 -0.8476 11.742693499652365 4.7358753314373105 13.088521982965396 0 1 0
272 28 2 0.4238 6.557365376339232 1.7572542129723658 11.281468822543486 -1 1 0
455 120 2 0.4238 10.647207944769274 3.0597962778411025 6.318155488325989 0 0 0
294 39 2 0.4238 12.864352068111117 1.787141579645736 10.622774444078575 1 -1 -1
475 130 2 0.4238 7.5930139183487455 4.93948232468922 8.422143270569116 1 2 0
130 130 1 -0.8476 7.519185047243327 4.07083578209233 8.91199091592407 1 2 0
320 52 2 0.4238 9.370302724542343 6.0356891582718895 9.556445557697964 -1 -1 1
52 52 1 -0.8476 10.12758467690093 5.730576860446654 8.979055796437184 -1 -1 1
418 101 2 0.4238 8.426908524063565 5.963956728669807 11.589752079942667 0 0 1
417 101 2 0.4238 7.648754284896383 6.892238268535333 10.494647378840714 0 0 1
101 101 1 -0.8476 8.535891802529724 6.687533426846181 10.908205114708492 0 0 1
319 52 2 0.4238 9.772933640815298 5.1608098871392345 8.23774916674021 -1 -1 1
344 64 2 0.4238 13.103039978947628 17.29732096542417 8.006556493513356 0 -1 1
120 120 1 -0.8476 11.111303309312305 3.8914291702491264 6.623031990569447 0 0 0
39 39 1 -0.8476 13.139016759652822 1.3043374379706505 9.791266004763054 1 -1 -1
293 39 2 0.4238 13.17904103309058 1.9500222865730106 9.028746388832019 1 -1 -1
44 44 1 -0.8476 15.727498460837742 6.313131983512683 6.008042589662932 -1 0 1
303 44 2 0.4238 16.70742627232375 6.449390119803347 5.862707481302211 -1 0 1
602 193 2 0.4238 0.3305935811173715 1.151617135304251 10.24723730098457 0 1 -1
193 193 1 -0.8476 18.123006449329587 0.7110511622242154 10.009063076237862 -1 1 -1
571 178 2 0.4238 16.894993851144456 2.8166144199091927 12.267157088671679 0 1 -1
572 178 2 0.4238 17.625129467731128 1.474814533642552 11.6901291251147 0 1 -1
178 178 1 -0.8476 17.18246707790496 1.8845856724212744 12.48767845245896 0 1 -1
456 120 2 0.4238 11.76225853019657 3.6634969305260783 7.34708421417361 0 0 0
290 37 2 0.4238 16.975663918621187 1.2417396915251133 9.1128648018961 -1 1 -1
106 106 1 -0.8476 15.805241603641752 4.494448209872192 8.410522462669778 -1 0 0
289 37 2 0.4238 16.28776891145405 2.6643529866717035 8.701213752906233 -1 1 -1
37 37 1 -0.8476 16.402103200694903 1.7063710355133892 8.438259232628496 -1 1 -1
59 59 1 -0.8476 13.254059879117666 3.823021510941762 8.396901633557047 0 0 0
333 59 2 0.4238 12.884360327409407 4.243967167027866 9.225197400416773 0 0 0
620 202 2 0.4238 14.982330856435519 0.05169421921953619 10.197871435075399 1 0 0
